session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
0_cae143f6-2fab-42e6-9ea3-0a8436c53d09,1,10,t_fc5df5ba-5396-49a7-8b29-35d0d28249e0,false,true,true,false,0,0,0,0,0,0,false,22,2018-07-14,true,catalog,playbtn,fwdbtn
0_cae143f6-2fab-42e6-9ea3-0a8436c53d09,2,10,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,true,true,true,false,0,1,0,0,0,0,false,22,2018-07-14,true,catalog,fwdbtn,fwdbtn
0_cae143f6-2fab-42e6-9ea3-0a8436c53d09,3,10,t_35bfb822-c716-491d-93fa-7e8dc0c12d07,false,false,false,true,0,1,0,0,0,0,false,23,2018-07-14,true,catalog,fwdbtn,trackdone
0_cae143f6-2fab-42e6-9ea3-0a8436c53d09,4,10,t_42d15744-c948-489e-a92b-9e664c170b57,false,false,false,true,0,1,0,0,0,0,false,23,2018-07-14,true,catalog,trackdone,trackdone
0_cae143f6-2fab-42e6-9ea3-0a8436c53d09,5,10,t_c2afeb6c-2107-45f4-aa1e-f4d18de1af74,false,false,false,true,0,1,0,0,0,0,false,23,2018-07-14,true,catalog,trackdone,trackdone
0_cae143f6-2fab-42e6-9ea3-0a8436c53d09,6,10,t_3c70d8ac-b601-4f8e-be57-cfdb7f119183,false,false,false,true,0,1,0,0,0,0,false,23,2018-07-14,true,catalog,trackdone,trackdone
0_cae143f6-2fab-42e6-9ea3-0a8436c53d09,7,10,t_92c7a02c-205b-4ca5-87bf-a244e6baa8cd,false,false,false,true,0,1,0,0,0,0,false,23,2018-07-14,true,catalog,trackdone,trackdone
0_cae143f6-2fab-42e6-9ea3-0a8436c53d09,8,10,t_043b7b1a-444f-4d1c-9b46-c83895cb4d47,false,false,true,false,0,0,1,1,0,0,false,23,2018-07-14,true,catalog,trackdone,endplay
0_cae143f6-2fab-42e6-9ea3-0a8436c53d09,9,10,t_2fe973ec-599e-4918-ab25-f5122b2a64ec,false,false,false,true,1,1,0,0,0,0,false,23,2018-07-14,true,catalog,clickrow,trackdone
0_cae143f6-2fab-42e6-9ea3-0a8436c53d09,10,10,t_4f29348e-6a12-44c5-b6df-31e440fc5470,false,false,false,true,0,1,0,0,0,0,false,23,2018-07-14,true,catalog,trackdone,trackdone
0_ce200f32-21b0-4299-baff-55820a07cf89,1,20,t_2ba0c7ce-9415-41b5-a071-155bdd8c2857,false,false,false,true,0,0,0,0,0,0,false,5,2018-07-15,true,catalog,trackdone,trackdone
0_ce200f32-21b0-4299-baff-55820a07cf89,2,20,t_e7181d84-b9d7-4f03-991b-18725a49b8aa,false,false,false,true,0,1,0,0,0,0,false,6,2018-07-15,true,catalog,trackdone,trackdone
0_ce200f32-21b0-4299-baff-55820a07cf89,3,20,t_c6349535-a6c6-4a03-b864-cbde3614b640,false,false,false,true,0,1,0,0,0,0,false,6,2018-07-15,true,catalog,trackdone,trackdone
0_ce200f32-21b0-4299-baff-55820a07cf89,4,20,t_7e08398c-3dee-41a0-a0c7-db0f7b43810e,false,false,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,catalog,trackdone,endplay
0_ce200f32-21b0-4299-baff-55820a07cf89,5,20,t_00750953-913d-4950-94a2-285b662c32f3,true,true,true,false,1,1,0,0,0,0,false,6,2018-07-15,true,charts,clickrow,endplay
0_ce200f32-21b0-4299-baff-55820a07cf89,6,20,t_a0fa9956-ffc3-41c9-a344-e247baa0e321,false,true,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,charts,clickrow,endplay
0_ce200f32-21b0-4299-baff-55820a07cf89,7,20,t_32270005-26a1-4763-8ba5-44fcc15f9914,false,true,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,charts,clickrow,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,8,20,t_77b02acb-1b1f-4b36-b8fc-2c3e01892b9a,true,true,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,9,20,t_a0fa9956-ffc3-41c9-a344-e247baa0e321,true,true,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,10,20,t_00750953-913d-4950-94a2-285b662c32f3,true,true,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,11,20,t_25460c83-c693-4bf3-9689-b503bd171bb1,true,true,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,12,20,t_8a05a782-0d94-4efb-9cd1-1845366f3784,true,true,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,13,20,t_25c9537b-51c6-487e-b3b8-ee8fc2dfc4be,true,true,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,14,20,t_9f63b726-273e-4c1a-9207-96c3f4b1b946,true,true,true,false,0,0,1,1,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,15,20,t_acc0f016-2e30-420a-bcf4-b31bafbac837,true,true,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,16,20,t_5ff41a61-745a-4e63-8106-b35d0074dcfb,true,true,true,false,0,1,0,0,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,17,20,t_9983aa28-940b-48f3-be66-1dc169a73893,true,true,true,false,0,0,1,1,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,18,20,t_955e6228-a9b5-4edf-ad00-b4affe4f8e56,true,true,true,false,0,0,1,1,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,19,20,t_a66ea088-b357-449a-8a1e-64dd0b8d6cb5,true,true,true,false,0,0,1,1,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_ce200f32-21b0-4299-baff-55820a07cf89,20,20,t_587795cb-fa42-40e5-8e06-254e4ed0a06e,true,true,true,false,0,0,1,1,0,0,false,6,2018-07-15,true,charts,fwdbtn,fwdbtn
0_d2f79854-472a-4ec0-862f-cd5306efca4e,1,14,t_ef0d55c0-c4dd-4441-ab8b-f3a42e0406df,false,false,true,false,0,0,0,0,0,0,false,8,2018-07-15,true,catalog,clickrow,remote
0_d2f79854-472a-4ec0-862f-cd5306efca4e,2,14,t_770f6508-f0b2-45ea-9434-1b74c7a75216,false,false,false,true,1,1,0,0,0,0,true,8,2018-07-15,true,catalog,playbtn,trackdone
0_d2f79854-472a-4ec0-862f-cd5306efca4e,3,14,t_770f6508-f0b2-45ea-9434-1b74c7a75216,false,false,true,false,1,1,0,0,0,0,false,8,2018-07-15,true,radio,clickrow,fwdbtn
0_d2f79854-472a-4ec0-862f-cd5306efca4e,4,14,t_66e7fb0e-8ffc-4116-bdbb-e1be17d947b7,true,true,true,false,0,1,0,0,0,0,false,8,2018-07-15,true,radio,fwdbtn,fwdbtn
0_d2f79854-472a-4ec0-862f-cd5306efca4e,5,14,t_9221805b-74d5-487c-9cf6-95e87ff05dcc,true,true,true,false,0,1,0,0,0,0,false,8,2018-07-15,true,radio,fwdbtn,endplay
0_d2f79854-472a-4ec0-862f-cd5306efca4e,6,14,t_770f6508-f0b2-45ea-9434-1b74c7a75216,false,true,true,false,1,1,0,0,0,0,true,8,2018-07-15,true,catalog,clickrow,endplay
0_d2f79854-472a-4ec0-862f-cd5306efca4e,7,14,t_8dfe55dd-c4a1-42fd-9d63-0153a22874ef,true,true,true,false,1,1,0,0,0,0,true,8,2018-07-15,true,editorial_playlist,playbtn,fwdbtn
0_d2f79854-472a-4ec0-862f-cd5306efca4e,8,14,t_da9d7aab-192a-479a-9705-1e36b3d3ed71,true,true,true,false,0,1,0,0,0,0,true,8,2018-07-15,true,editorial_playlist,fwdbtn,fwdbtn
0_d2f79854-472a-4ec0-862f-cd5306efca4e,9,14,t_bcf0210a-221a-4b4c-988d-37590450004d,false,true,true,false,0,1,0,0,0,0,true,8,2018-07-15,true,editorial_playlist,fwdbtn,fwdbtn
0_d2f79854-472a-4ec0-862f-cd5306efca4e,10,14,t_b632738e-ab74-4354-8f2f-affeb23a29c4,true,true,true,false,0,1,0,0,0,0,true,8,2018-07-15,true,editorial_playlist,fwdbtn,fwdbtn
0_d2f79854-472a-4ec0-862f-cd5306efca4e,11,14,t_3e811d32-4d0d-4dd7-8195-0103a7d7924d,false,false,false,true,0,1,0,0,0,0,true,9,2018-07-15,true,editorial_playlist,fwdbtn,trackdone
0_d2f79854-472a-4ec0-862f-cd5306efca4e,12,14,t_9ccc16ec-f323-44c0-a6ab-52929aa59062,false,false,false,true,0,1,0,0,0,0,true,9,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_d2f79854-472a-4ec0-862f-cd5306efca4e,13,14,t_26e8ba50-0b22-4cfd-bfa7-63ecbe27de12,false,false,false,true,0,1,0,0,0,0,true,9,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_d2f79854-472a-4ec0-862f-cd5306efca4e,14,14,t_444d11de-ab81-4eed-b0a8-21027f53745d,false,false,false,true,0,0,0,1,0,0,true,9,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,1,11,t_3e0de4fb-047d-4885-b844-030af4381172,false,false,false,true,0,0,0,0,0,0,false,14,2018-07-15,false,editorial_playlist,fwdbtn,trackdone
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,2,11,t_28cb5a0f-a207-47d1-b676-4058d3b64e74,false,true,true,false,0,0,1,1,0,0,false,14,2018-07-15,false,editorial_playlist,trackdone,fwdbtn
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,3,11,t_8b7e19d6-4f16-4dea-8f8d-c4f72a0f532a,true,true,true,false,0,1,0,0,0,0,false,14,2018-07-15,false,editorial_playlist,fwdbtn,fwdbtn
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,4,11,t_99a7ef3e-9c7b-40e3-b7ea-ef341c33c8d5,true,true,true,false,0,1,0,0,0,0,false,14,2018-07-15,false,editorial_playlist,fwdbtn,fwdbtn
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,5,11,t_4bb0cad9-e80e-4bae-91af-03d061636c88,true,true,true,false,0,1,0,0,0,0,false,14,2018-07-15,false,editorial_playlist,fwdbtn,fwdbtn
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,6,11,t_b1b8e767-bc40-4fbe-85a6-dd463c63b881,true,true,true,false,0,1,0,0,0,0,false,14,2018-07-15,false,editorial_playlist,fwdbtn,fwdbtn
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,7,11,t_ca921db2-4eb9-4024-911d-62233d78c017,true,true,true,false,0,1,0,0,0,0,false,14,2018-07-15,false,editorial_playlist,fwdbtn,fwdbtn
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,8,11,t_220d1c3b-4740-47f9-93b8-8c84d7e673ef,false,true,true,false,0,1,0,0,0,0,false,14,2018-07-15,false,editorial_playlist,fwdbtn,fwdbtn
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,9,11,t_13ceba8d-4d30-44c7-a80d-9f75adca2432,false,true,true,false,0,0,1,1,0,0,false,14,2018-07-15,false,editorial_playlist,fwdbtn,endplay
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,10,11,t_f74acbb5-05a3-4588-ba33-23899276d9d2,false,true,true,false,0,0,0,1,0,0,false,14,2018-07-15,false,editorial_playlist,playbtn,endplay
0_d9e9b201-1028-4696-b350-e6c4f52e96aa,11,11,t_bacf06d3-9185-4183-84ea-ff0db51475ce,false,false,false,true,1,1,0,0,0,0,false,14,2018-07-15,false,editorial_playlist,clickrow,trackdone
0_de073c4d-2733-4c92-8f54-a564f1232a10,1,20,t_f23edf74-e249-4ee2-ad2c-dad8d997c9c6,true,true,true,false,0,0,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_de073c4d-2733-4c92-8f54-a564f1232a10,2,20,t_f99f68ca-cc0a-4a39-b3fe-6881bf92a111,false,false,false,true,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,trackdone
0_de073c4d-2733-4c92-8f54-a564f1232a10,3,20,t_4908032c-8f51-4d79-ba62-b13fa547981a,true,true,true,false,0,0,1,1,0,0,true,23,2018-07-14,true,user_collection,trackdone,fwdbtn
0_de073c4d-2733-4c92-8f54-a564f1232a10,4,20,t_e55a30c5-4ed7-4e84-9301-4f276f6a06b3,true,true,true,false,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_de073c4d-2733-4c92-8f54-a564f1232a10,5,20,t_811f4245-350d-45ef-82bb-22d658617c3e,true,true,true,false,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_de073c4d-2733-4c92-8f54-a564f1232a10,6,20,t_9a6ae6af-b711-4b75-9893-d1c36606c018,false,false,false,true,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,fwdbtn,trackdone
0_de073c4d-2733-4c92-8f54-a564f1232a10,7,20,t_0ad78c84-06d0-4276-a8fe-72ad6d6997cd,false,false,false,true,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,trackdone,trackdone
0_de073c4d-2733-4c92-8f54-a564f1232a10,8,20,t_a41150d8-31e5-4939-bd22-ae73dedbe685,false,false,false,true,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,trackdone,trackdone
0_de073c4d-2733-4c92-8f54-a564f1232a10,9,20,t_330ecba5-30f2-420f-89a6-9219219c54ad,false,false,false,true,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,trackdone,trackdone
0_de073c4d-2733-4c92-8f54-a564f1232a10,10,20,t_12c6f81b-7d8f-4f41-8497-b655f6d8b2e9,true,true,true,false,0,0,1,1,0,0,true,23,2018-07-14,true,user_collection,trackdone,fwdbtn
0_de073c4d-2733-4c92-8f54-a564f1232a10,11,20,t_6319721f-9a75-4de9-963e-84b23426d3bf,true,true,true,false,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_de073c4d-2733-4c92-8f54-a564f1232a10,12,20,t_2fa1ab3f-916a-454b-901f-e189a6315aba,false,false,false,true,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,fwdbtn,trackdone
0_de073c4d-2733-4c92-8f54-a564f1232a10,13,20,t_a25cc19d-75b8-45af-a5c0-e039d4017aaa,false,false,true,false,0,0,1,1,0,0,true,23,2018-07-14,true,user_collection,trackdone,fwdbtn
0_de073c4d-2733-4c92-8f54-a564f1232a10,14,20,t_481d130e-e1a6-4866-b88d-785d89785886,false,true,true,false,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,fwdbtn,endplay
0_de073c4d-2733-4c92-8f54-a564f1232a10,15,20,t_a6bbed28-3e9c-489a-be02-fa9cf36b5496,false,false,false,true,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,clickrow,trackdone
0_de073c4d-2733-4c92-8f54-a564f1232a10,16,20,t_dfea08a1-792e-4793-a49f-11a3ff59a6be,false,false,false,true,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,trackdone,trackdone
0_de073c4d-2733-4c92-8f54-a564f1232a10,17,20,t_3c70d8ac-b601-4f8e-be57-cfdb7f119183,false,false,false,true,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,trackdone,trackdone
0_de073c4d-2733-4c92-8f54-a564f1232a10,18,20,t_64835443-829e-4c92-8db7-55a6a7b9a964,false,false,true,false,0,0,1,1,0,0,true,23,2018-07-14,true,user_collection,trackdone,fwdbtn
0_de073c4d-2733-4c92-8f54-a564f1232a10,19,20,t_47d76476-e4bc-4647-a3ab-e421c341b185,false,false,true,false,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_de073c4d-2733-4c92-8f54-a564f1232a10,20,20,t_de7c76af-d010-4372-ba7b-f785ecb15b85,false,false,false,true,0,1,0,0,0,0,true,23,2018-07-14,true,user_collection,fwdbtn,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,1,20,t_32441a24-116a-4ba5-9f79-1cb38f0c8030,false,false,false,true,0,0,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,2,20,t_442242be-2016-41e2-8d90-66c00dd16a13,true,true,true,false,0,0,1,1,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,fwdbtn
0_df90e06e-5502-4165-8980-984adc98ae27,3,20,t_409f7b74-6c3b-49f0-b171-3bfd14f72646,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,fwdbtn,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,4,20,t_31950f54-bf65-457b-9321-2ce2dddf61ec,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,5,20,t_7df5aa29-84a6-4bf5-abd5-30ea8d13f448,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,6,20,t_1d5a4c45-cc83-429c-bad2-b4a34775d5aa,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,7,20,t_4ed81806-6858-43fb-b79b-72637f219e32,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,8,20,t_31cc3273-dc13-47b6-8ebc-83470dae3820,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,9,20,t_298d377c-b9a2-428b-a38f-f05bcf3a1829,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,10,20,t_ec2d5276-2d90-4b57-96e5-3ca8e573c421,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,11,20,t_4329ae4b-43a9-4f38-b0a0-57f174d8799e,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,12,20,t_2b4da8fe-4064-4131-b644-2346a056a5f0,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,13,20,t_2e5bd8d3-5db6-4e47-afb6-fd26d16607bf,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,14,20,t_b8119e2e-18a8-4a52-891d-dc10280dfec8,false,false,false,true,0,1,0,0,0,0,true,14,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,15,20,t_9b98e86b-46bb-4484-a6a8-cad22fd232f2,false,false,false,true,0,1,0,0,0,0,true,15,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,16,20,t_74681aac-5e57-42da-9d26-5f502a1ca378,false,false,true,false,0,0,1,1,0,0,true,15,2018-07-15,true,editorial_playlist,trackdone,fwdbtn
0_df90e06e-5502-4165-8980-984adc98ae27,17,20,t_f1a6f6b2-751d-482d-a192-795db818f43d,false,false,false,true,0,1,0,0,0,1,true,15,2018-07-15,true,editorial_playlist,fwdbtn,trackdone
