session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
0_df90e06e-5502-4165-8980-984adc98ae27,18,20,t_d4e4bef7-c203-4ddb-849c-4816edfb642a,false,false,false,true,0,1,0,0,0,0,true,15,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,19,20,t_17fa1074-1355-42a8-ace0-f6868ff2b787,false,false,false,true,0,0,1,1,0,0,true,15,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_df90e06e-5502-4165-8980-984adc98ae27,20,20,t_a522a7b7-db9f-4083-b00b-ceec22656f37,false,false,false,true,0,1,0,0,0,0,true,15,2018-07-15,true,editorial_playlist,trackdone,trackdone
0_e6f0a246-680c-4859-b117-922f1edcb47a,1,20,t_34e1e89e-94e3-48d6-9fe6-5f0092731893,false,false,true,false,0,0,0,0,0,0,false,1,2018-07-15,true,user_collection,trackdone,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,2,20,t_ca0a3b34-b665-4b3c-8277-5770b42005f3,true,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,3,20,t_1f0b72b2-8a48-43ef-a9fa-2b3b2255c5ef,false,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,4,20,t_d2832538-7f68-4de8-921a-3756a43dd6f4,true,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,5,20,t_38b0eb91-b357-4a65-820a-52ceaf9fa255,false,false,false,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,trackdone
0_e6f0a246-680c-4859-b117-922f1edcb47a,6,20,t_c734b5cb-b957-4fb8-ae64-43520da0d8f6,false,true,true,false,0,0,1,1,0,0,false,1,2018-07-15,true,user_collection,trackdone,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,7,20,t_ede1632b-da2b-46f0-ac44-8e6b717eb3dd,true,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,8,20,t_284bc795-217d-4781-92cc-28c446c9d8e1,false,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,9,20,t_6d98970c-d5ee-4826-9657-39275d2a23e3,false,false,false,true,0,1,0,0,0,1,false,1,2018-07-15,true,user_collection,fwdbtn,trackdone
0_e6f0a246-680c-4859-b117-922f1edcb47a,10,20,t_967b6ce7-a505-4327-870a-b899e179dd97,false,false,false,true,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,trackdone,trackdone
0_e6f0a246-680c-4859-b117-922f1edcb47a,11,20,t_e763ef83-6db3-4383-95e0-f087ce028376,false,false,true,false,0,0,1,1,0,0,false,1,2018-07-15,true,user_collection,trackdone,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,12,20,t_27d4bb7f-f861-4ab6-9832-5e07bb05fb74,true,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,13,20,t_36443a81-b2fa-4966-a8db-19bb35f8076b,true,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,14,20,t_b1d4bb3f-6106-423e-803b-c4272e6b1a17,true,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,15,20,t_76e8124f-a373-42ba-a36b-f366d97815fe,true,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,16,20,t_90695523-7b34-4601-9eb8-78f892312515,true,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,17,20,t_1a259bb2-0651-41ac-ab9b-d415dfe4ef63,true,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,18,20,t_2d8d078e-8f21-4f09-912f-ef56024a2460,true,true,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,19,20,t_f010d4f0-a997-4a3d-a17d-230d4c66910b,false,false,true,false,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e6f0a246-680c-4859-b117-922f1edcb47a,20,20,t_fce005ac-ac50-468a-ae8c-be42b4b6edcd,false,false,false,true,0,1,0,0,0,0,false,1,2018-07-15,true,user_collection,fwdbtn,trackdone
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,1,13,t_f09db0d8-dd19-417a-8ec4-d6874ffe2773,false,false,true,false,0,0,0,0,0,0,true,7,2018-07-15,true,user_collection,trackdone,fwdbtn
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,2,13,t_15e57882-82ab-4461-9452-117a42a232cb,true,true,true,false,0,1,0,0,0,0,true,7,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,3,13,t_b423ba38-d99c-4620-8189-715ad1d2c69b,true,true,true,false,0,1,0,0,0,0,true,7,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,4,13,t_6a179307-848b-4397-a80b-02c7d9a17ab8,false,false,false,true,0,1,0,0,0,0,true,7,2018-07-15,true,user_collection,fwdbtn,trackdone
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,5,13,t_b598e81d-c7dc-4bee-8c30-308e7b0cca2f,false,false,false,true,0,0,1,1,0,0,true,7,2018-07-15,true,user_collection,trackdone,trackdone
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,6,13,t_77d9140f-8106-43ef-b42a-445620bbb4aa,false,false,false,true,0,1,0,0,0,0,true,7,2018-07-15,true,user_collection,trackdone,trackdone
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,7,13,t_cc60b2ba-46b1-42fa-8aaa-a10bfaadbbd9,false,false,false,true,0,0,1,1,0,0,true,7,2018-07-15,true,user_collection,trackdone,trackdone
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,8,13,t_83d0f2d3-3d3d-4c43-9fc6-c930ce793596,false,false,false,true,0,0,1,1,0,0,true,8,2018-07-15,true,user_collection,trackdone,trackdone
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,9,13,t_0ef6d2c8-faf9-4ebe-ac75-2bade8696a3d,false,false,false,true,0,1,0,0,0,0,true,8,2018-07-15,true,user_collection,trackdone,trackdone
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,10,13,t_ee116f41-06dc-4f2a-87dc-494235de540e,false,false,false,true,0,1,0,0,0,0,true,8,2018-07-15,true,user_collection,trackdone,trackdone
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,11,13,t_9229bbff-130d-4668-8e84-6b35c7b7cea0,false,false,false,true,0,0,1,1,0,0,true,8,2018-07-15,true,user_collection,trackdone,trackdone
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,12,13,t_29a3895e-2c91-49a6-9383-6a71c597390d,false,false,false,true,0,1,0,0,0,0,true,8,2018-07-15,true,user_collection,trackdone,trackdone
0_e7fa5c91-fcdb-4fe3-8c77-57e899a03bb8,13,13,t_e1528f92-03f3-4397-b349-6a79ba7ad7d1,false,false,false,true,0,1,0,0,0,0,true,8,2018-07-15,true,user_collection,trackdone,trackdone
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,1,13,t_a1817b44-24c4-4289-bde4-046a1315f28d,true,true,true,false,0,0,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,2,13,t_b21ffcca-3c2d-49f0-8b08-8e120167973b,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,3,13,t_370d6ba1-5a60-4105-9105-ef9e719e8aed,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,4,13,t_98e73634-8f33-4275-b544-3451553f431e,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,5,13,t_fa64cc76-2fb2-4f4e-a6ce-d12b69844d3d,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,6,13,t_38de16bb-9109-475f-a925-407d6df354a7,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,7,13,t_9f435945-fd74-472f-86c1-39a7e3d66e08,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,8,13,t_903332bd-b9fa-40e9-b0bf-f70f60ffeebb,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,9,13,t_d02c49a0-2821-4ce9-81fa-13722f71715a,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,10,13,t_e1528f92-03f3-4397-b349-6a79ba7ad7d1,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,11,13,t_02111b05-f8fd-477c-abb4-4bf2e2ed29dc,true,true,true,false,0,0,1,1,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,12,13,t_b598e81d-c7dc-4bee-8c30-308e7b0cca2f,false,false,false,true,0,1,0,0,0,0,true,18,2018-07-15,false,user_collection,fwdbtn,trackdone
0_e8afd8c3-06c7-471f-8f78-0f9c1dd0510f,13,13,t_35bfb822-c716-491d-93fa-7e8dc0c12d07,false,true,true,false,0,0,1,1,0,0,true,18,2018-07-15,false,user_collection,trackdone,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,1,20,t_15d4760c-4998-4dd6-aa8a-366a7637498c,true,true,true,false,0,0,0,0,0,0,true,17,2018-07-15,true,user_collection,playbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,2,20,t_a9f838a1-bc8a-4c40-a351-1f89a37a9c21,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,3,20,t_2e8e5686-ad8a-4bfd-aa48-9b5719e807dd,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,4,20,t_3b18d92b-3780-4fc2-bcee-edb91d5b9b5b,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-15,true,user_collection,fwdbtn,backbtn
0_ea312407-7393-4216-994d-618507d994ac,5,20,t_2e8e5686-ad8a-4bfd-aa48-9b5719e807dd,false,false,false,true,0,1,0,0,0,0,true,17,2018-07-15,true,user_collection,backbtn,trackdone
0_ea312407-7393-4216-994d-618507d994ac,6,20,t_3b18d92b-3780-4fc2-bcee-edb91d5b9b5b,false,false,false,true,0,1,0,0,0,0,true,17,2018-07-15,true,user_collection,trackdone,trackdone
0_ea312407-7393-4216-994d-618507d994ac,7,20,t_a558a86f-b962-4025-a0d7-fd8007537f3c,false,false,false,true,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,trackdone,trackdone
0_ea312407-7393-4216-994d-618507d994ac,8,20,t_b6931d91-751d-496d-8628-3837e2cf58e9,false,false,true,false,0,0,1,1,0,0,true,18,2018-07-15,true,user_collection,trackdone,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,9,20,t_093a5021-9edb-42ac-81c9-2a5516f1f9e5,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,10,20,t_19afdf0f-1336-4aac-b5f2-c784a22c1e86,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,11,20,t_92e61a07-7eaa-48b6-8147-951f38fff68b,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,12,20,t_ec45d981-d3d6-414a-b1eb-112797b7656d,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,13,20,t_6ef80639-4d2e-4d5e-9d67-913704f6cdc5,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,14,20,t_660b03f1-8b84-4a9c-a8af-51ce130608f9,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,15,20,t_b73bc41e-1e2f-4fff-b9ec-33e4a93117f5,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,16,20,t_9c7f86f4-0b88-4c71-b329-d6dffba08639,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,17,20,t_71ec9d48-2dbe-446d-a246-b90e9e219a5b,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,18,20,t_d9c5004c-196b-4d66-8624-ed18be96df50,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,19,20,t_751b0ee0-5cfa-4247-a970-f0bd96f925c9,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_ea312407-7393-4216-994d-618507d994ac,20,20,t_0bbf052b-e81f-4ee8-acee-d275cbd30367,true,true,true,false,0,1,0,0,0,0,true,18,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,1,20,t_f3c3c11b-76c3-401e-afbc-0182f37629bc,false,false,false,true,0,0,0,0,0,0,false,23,2018-07-14,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,2,20,t_e0dfe420-8404-4032-afed-9decd3cf9492,false,false,false,true,0,0,0,1,0,0,false,23,2018-07-14,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,3,20,t_a66ea088-b357-449a-8a1e-64dd0b8d6cb5,false,false,false,true,0,1,0,0,0,0,false,23,2018-07-14,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,4,20,t_a66ea088-b357-449a-8a1e-64dd0b8d6cb5,false,false,false,true,0,1,0,0,0,0,false,23,2018-07-14,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,5,20,t_a66ea088-b357-449a-8a1e-64dd0b8d6cb5,false,false,false,true,0,1,0,0,0,0,false,23,2018-07-14,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,6,20,t_a66ea088-b357-449a-8a1e-64dd0b8d6cb5,false,false,false,true,0,0,1,1,0,0,false,23,2018-07-14,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,7,20,t_a66ea088-b357-449a-8a1e-64dd0b8d6cb5,false,false,false,true,0,1,0,0,0,0,false,23,2018-07-14,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,8,20,t_a66ea088-b357-449a-8a1e-64dd0b8d6cb5,false,false,false,true,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,9,20,t_b845ae2a-3cb4-4d4a-9a12-fd8a80fa3058,false,false,false,true,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,10,20,t_96399c78-e74c-43f3-bd73-093a7513bdb1,false,false,true,false,0,0,0,1,0,0,false,0,2018-07-15,false,user_collection,trackdone,fwdbtn
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,11,20,t_5fc887b0-cd5e-4d99-8fb9-52f4fc8c8c7d,true,true,true,false,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,12,20,t_761b3f3a-50db-436e-a379-5ea1116b5c5d,true,true,true,false,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,13,20,t_49f0a849-a2b8-4609-a458-9c9984b2de02,true,true,true,false,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,14,20,t_4918495c-a00a-4abf-becc-8396cb2d2c73,true,true,true,false,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,15,20,t_63915874-5220-45df-81ff-202f041df8d5,true,true,true,false,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,16,20,t_274ab1ff-d2aa-4a5d-ba98-b98767e7bab0,true,true,true,false,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,fwdbtn,fwdbtn
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,17,20,t_bbe0a808-8198-4f54-b1f1-1dd664e19753,false,false,false,true,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,fwdbtn,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,18,20,t_2ce1313b-d403-4c92-a4e8-7681cbe45fd3,false,false,false,false,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,19,20,t_7b18aa82-1210-4b4b-941e-37bdb8418ab8,false,false,false,true,0,1,0,0,0,0,false,0,2018-07-15,false,user_collection,trackdone,trackdone
0_eb78dcd1-529b-480c-b6f1-91420efa2bdb,20,20,t_456460e1-97ae-40e4-a8b6-b2f6d7d9292c,false,false,false,true,0,0,0,1,0,0,false,0,2018-07-15,false,user_collection,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,1,20,t_df544f1c-a4df-449c-81dc-06e5d3a31cdd,false,false,true,false,0,0,0,0,0,0,false,1,2018-07-15,true,catalog,trackdone,endplay
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,2,20,t_e365346b-75f9-41a1-ac5d-42c0852511c4,false,false,false,true,0,1,0,0,0,0,false,1,2018-07-15,true,catalog,clickrow,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,3,20,t_10c76c63-fc9d-4030-ac8a-c86c894fdb49,false,false,false,true,0,1,0,0,0,2,false,1,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,4,20,t_3cbc92bb-e54a-474c-8581-14da5f67c37c,false,false,false,true,0,1,0,0,0,0,false,1,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,5,20,t_9325df11-0222-4076-baf1-b76832762985,false,false,false,true,0,1,0,0,0,0,false,1,2018-07-15,true,catalog,trackdone,trackdone
