session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,6,20,t_68b37caa-9f71-4d4b-b1ea-84df2717b985,false,false,false,true,0,1,0,0,0,0,false,1,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,7,20,t_6bea003f-3ad3-45ea-b2b1-7490f2f61896,false,false,false,true,0,1,0,0,0,0,false,1,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,8,20,t_97ad5cb4-06f5-426d-86ba-e4c7150e1a1b,false,false,false,true,0,1,0,0,0,0,false,1,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,9,20,t_82f6bfb4-820e-4159-8f58-0bbb2efe0745,false,false,false,true,0,1,0,0,0,0,false,1,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,10,20,t_d6ce7703-87c1-4b49-9fb7-f07764e63811,false,false,false,true,0,1,0,0,0,0,false,1,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,11,20,t_c5ad054b-bae5-49c2-9e17-887071156b43,false,false,false,true,0,1,0,0,0,0,false,2,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,12,20,t_df544f1c-a4df-449c-81dc-06e5d3a31cdd,false,false,false,true,0,1,0,0,0,0,false,2,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,13,20,t_b98dd00b-7fab-477b-9d8e-85cc851d5fdb,false,false,false,true,0,1,0,0,0,0,false,2,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,14,20,t_980e9a5c-ba9b-45bb-9bde-ac5eb707b51e,false,false,false,true,0,1,0,0,0,0,false,2,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,15,20,t_903b6500-673e-427c-b1f9-929c3db52efe,false,false,false,true,0,1,0,0,0,0,false,2,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,16,20,t_7441a1a8-13bc-45c0-8493-874460d968f4,false,false,false,true,0,1,0,0,0,0,false,2,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,17,20,t_4f750e3d-d277-4d14-8855-952648606cc5,false,false,false,true,0,1,0,0,0,0,false,2,2018-07-15,true,catalog,trackdone,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,18,20,t_b9bb2cce-0135-4faf-b33f-3bbc749c66c9,false,true,true,false,0,1,0,0,0,1,false,2,2018-07-15,true,catalog,trackdone,backbtn
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,19,20,t_4f750e3d-d277-4d14-8855-952648606cc5,false,false,false,true,0,1,0,0,0,0,false,2,2018-07-15,true,catalog,backbtn,trackdone
0_ec06b2b0-8c7f-4b60-8f4b-5300b1199185,20,20,t_b9bb2cce-0135-4faf-b33f-3bbc749c66c9,false,false,false,true,0,1,0,0,0,0,false,2,2018-07-15,true,catalog,trackdone,trackdone
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,1,20,t_6e6b433c-59da-49bc-9bdf-ddc122928277,true,true,true,false,0,0,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,2,20,t_8fd0c874-e115-4b75-8351-54acd7876edf,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,3,20,t_91eb6576-0f1f-4394-92d8-560d7b8f632b,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,4,20,t_7393094d-d0db-4d57-861a-c39cf69b9527,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,5,20,t_8c5b6a1c-86a4-4a6d-b10e-b6c7769bfb25,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,6,20,t_ab55b9b5-3a1a-46a4-b58a-1c29136a08e2,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,7,20,t_eed2d4a6-f47c-4fa2-8390-7d62a124b392,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,8,20,t_46ca5054-e280-4f02-a874-e362e343f479,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,9,20,t_d1b413bc-c5d0-43ff-ac14-a4401419ac82,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,10,20,t_2fd6279a-06cd-4d5d-9e54-1912f51bb3c3,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,11,20,t_eae2ba35-8eb1-40d5-8964-5795f8aadd52,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,12,20,t_8c4d29b1-e0bf-464c-88f7-ac19240cbba0,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,13,20,t_2fd6279a-06cd-4d5d-9e54-1912f51bb3c3,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,14,20,t_75de0438-a2e0-495b-8a92-8a187593f801,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,15,20,t_338cb0f3-0035-418f-ab2d-3f9342815aaa,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,16,20,t_9a31436c-a57a-4d7a-9bbc-50f0deca33de,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,17,20,t_9a03f300-6504-4c7a-92b1-4cd88354ee74,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,18,20,t_cf345095-b23c-4782-9279-5e82f97973d7,false,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,fwdbtn
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,19,20,t_0ef6d2c8-faf9-4ebe-ac75-2bade8696a3d,false,false,false,true,0,1,0,0,0,0,true,17,2018-07-14,true,editorial_playlist,fwdbtn,trackdone
0_ef85eed6-0ff5-497e-98ff-04d5582609ef,20,20,t_b55fe3f7-cee8-4dc4-a752-9d05f314c3b1,true,true,true,false,0,0,1,1,0,0,true,17,2018-07-14,true,editorial_playlist,trackdone,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,1,20,t_79b1fa3e-8ce5-43ce-849f-9d2ab743d3a6,false,false,false,true,0,0,0,0,0,0,true,17,2018-07-14,false,user_collection,clickrow,trackdone
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,2,20,t_31572034-0e4b-4e62-9741-c1aab8d13dfa,false,true,true,false,0,0,1,1,0,0,true,17,2018-07-14,false,user_collection,trackdone,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,3,20,t_f1bfdec9-427e-42b6-8fc3-8d7f9242c881,true,true,true,false,0,0,1,1,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,4,20,t_d6a4a64b-2f9c-4001-b336-5e7e37c3aedd,true,true,true,false,0,0,1,1,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,5,20,t_10a02b6d-bd97-40e0-907a-b964f0e8c3e7,true,true,true,false,0,0,1,1,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,6,20,t_e281040e-39ba-4efd-b51e-89f49eac32b9,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,7,20,t_18b55638-4de9-41c7-9b70-450cec335b7e,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,8,20,t_a895b010-83d2-4a47-9b28-e78d443d1cab,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,9,20,t_cd4070fa-1e0c-4bab-95c1-c8679c570e81,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,10,20,t_fc05fb8c-c399-43ce-8c82-331ea8b2e610,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,11,20,t_ae26844c-8c17-4cc7-8ba5-275c577b4a36,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,12,20,t_da19b5d2-875b-4718-b67e-134a2cbd9e95,false,false,false,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,13,20,t_f2dc1676-9fea-476c-8bfe-fc72ac43dca1,false,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,14,20,t_2c4a69f2-f7f6-4c0a-a454-59c9ca0e411d,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,15,20,t_184bfb14-8e45-41f9-b0e7-db82152f7bb1,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,16,20,t_68772110-a04f-4f3a-9ab9-acb3fdc90587,true,true,true,false,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,17,20,t_1e5adc04-3fbc-4474-b52a-fce5f932e6de,false,false,true,false,0,0,1,1,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,fwdbtn
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,18,20,t_61214eb5-af83-48e7-9104-08dbb57cf9b6,false,false,false,true,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,fwdbtn,trackdone
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,19,20,t_70cf5bae-27bc-4e0a-abd8-274dee0e99d0,false,false,false,true,0,1,0,0,0,0,true,17,2018-07-14,false,user_collection,trackdone,trackdone
0_f0d347d8-9496-4c86-ba79-06cf5df6eb7c,20,20,t_72e2a9ec-569c-457d-9fdb-f7588708bfc0,false,false,true,false,0,0,1,1,0,0,true,17,2018-07-14,false,user_collection,trackdone,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,1,20,t_0214ad9b-a913-43f4-9111-0c04f5405449,true,true,true,false,0,0,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,2,20,t_05b19d9f-5ac1-4616-a45a-c38610eecad7,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,3,20,t_ccaa489d-2ce8-4267-ac9e-99c5a4bd5f82,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,4,20,t_2be0bdda-258b-4c0c-a90d-9a873e47d399,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,backbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,5,20,t_ccaa489d-2ce8-4267-ac9e-99c5a4bd5f82,false,false,true,false,0,1,0,0,1,0,true,22,2018-07-14,true,user_collection,backbtn,trackdone
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,6,20,t_2be0bdda-258b-4c0c-a90d-9a873e47d399,false,false,true,false,0,0,1,1,0,0,true,22,2018-07-14,true,user_collection,trackdone,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,7,20,t_0f123593-5cb5-42ec-b4db-fb291a2e5eb9,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,8,20,t_a3016742-74ba-4a5b-b35f-76d33343dc70,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,9,20,t_18395eb5-147c-4755-af85-4b9818226daa,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,10,20,t_244d8a7e-a290-424d-9b2e-05b06426914d,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,11,20,t_6deead51-8ff2-47fc-9495-9ceb2e54f1e1,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,12,20,t_785aff1f-7baa-46c1-a92c-51812d9dbf38,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,13,20,t_79f94e71-c71a-4f4f-bce3-5519ca732a5e,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,14,20,t_c96330aa-29f2-49be-96b9-f623859330f0,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,15,20,t_3c70d8ac-b601-4f8e-be57-cfdb7f119183,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,16,20,t_f35eb373-15d1-4faa-9ca0-d0da975deebb,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,17,20,t_9a31436c-a57a-4d7a-9bbc-50f0deca33de,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,18,20,t_bccc708b-3e30-4270-877c-3c4bb9046af5,false,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,19,20,t_e8308b79-41cf-4b31-b159-df093b592b41,true,true,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f251caa0-3a42-47c8-9c43-ba47db82f1a7,20,20,t_bc462a63-10a4-4254-92a5-50cce8b9cd0c,false,false,true,false,0,1,0,0,0,0,true,22,2018-07-14,true,user_collection,fwdbtn,fwdbtn
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,1,12,t_0b21ebb9-8f21-40de-9f43-c8096ba7c6d8,false,false,false,true,0,0,0,0,0,0,false,10,2018-07-15,true,radio,trackdone,trackdone
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,2,12,t_5251093f-6b0d-45d3-8d5a-32354344770d,false,false,false,true,0,1,0,0,0,0,false,10,2018-07-15,true,radio,trackdone,trackdone
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,3,12,t_72ece420-74b7-4bfa-ad4e-9075883517e9,false,false,false,true,0,1,0,0,0,0,false,10,2018-07-15,true,radio,trackdone,trackdone
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,4,12,t_af78ee7d-4077-4cb4-9e6d-41e5c72faf42,false,false,false,true,0,1,0,0,0,0,false,10,2018-07-15,true,radio,trackdone,trackdone
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,5,12,t_b0dc9bde-d884-4613-a919-9c0e06f84571,false,false,false,true,0,1,0,0,0,0,false,10,2018-07-15,true,radio,trackdone,trackdone
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,6,12,t_13ceba8d-4d30-44c7-a80d-9f75adca2432,false,false,false,true,0,1,0,0,0,0,false,10,2018-07-15,true,radio,trackdone,trackdone
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,7,12,t_ace503b2-d6fa-44e8-87c7-9b5c3a873471,false,true,true,false,0,0,1,1,0,0,false,10,2018-07-15,true,radio,trackdone,fwdbtn
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,8,12,t_8c85816e-e983-42ad-a32a-b5d79a8b3ee0,true,true,true,false,0,1,0,0,0,0,false,10,2018-07-15,true,radio,fwdbtn,fwdbtn
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,9,12,t_1989ece9-a4eb-4c55-bf73-bbd465b4a715,true,true,true,false,0,1,0,0,0,0,false,10,2018-07-15,true,radio,fwdbtn,fwdbtn
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,10,12,t_5c4b47b2-e080-4147-b65f-35d191a94f94,true,true,true,false,0,1,0,0,0,0,false,10,2018-07-15,true,radio,fwdbtn,fwdbtn
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,11,12,t_b0dc3f71-a36f-4e90-adf8-ee48ba3d15f3,false,false,false,true,0,1,0,0,0,0,false,10,2018-07-15,true,radio,fwdbtn,trackdone
0_f6a4032b-0e09-4a0e-bc01-9611c319a47c,12,12,t_92b0b126-4f12-40e0-bcd8-0e57ffefc40a,false,false,false,true,0,1,0,0,0,0,false,11,2018-07-15,true,radio,trackdone,trackdone
0_f9e8b31b-348a-4d7e-b848-298795d1eb8b,1,10,t_a801f8da-7af3-4688-be1a-dfab5f49f7ad,false,false,true,false,0,0,0,0,0,0,false,12,2018-07-15,true,user_collection,trackdone,fwdbtn
0_f9e8b31b-348a-4d7e-b848-298795d1eb8b,2,10,t_7457abde-b609-4119-bff9-9c5f8a58e15e,false,true,true,false,0,1,0,0,0,0,false,12,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_f9e8b31b-348a-4d7e-b848-298795d1eb8b,3,10,t_258725a6-c7c9-4f33-affa-7adf868fdd90,true,true,true,false,0,1,0,0,0,0,false,12,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_f9e8b31b-348a-4d7e-b848-298795d1eb8b,4,10,t_fb381ef5-75ad-4c00-82ad-7100154f6aff,true,true,true,false,0,1,0,0,0,0,false,12,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_f9e8b31b-348a-4d7e-b848-298795d1eb8b,5,10,t_8d3c0699-6f0f-4ded-8ebb-f94ca28cecd6,true,true,true,false,0,1,0,0,0,0,false,12,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_f9e8b31b-348a-4d7e-b848-298795d1eb8b,6,10,t_a8a88abb-51ca-4dff-a6f7-a747054707d8,true,true,true,false,0,1,0,0,0,0,false,12,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_f9e8b31b-348a-4d7e-b848-298795d1eb8b,7,10,t_ef241b0f-c5f3-4e9f-8b72-ea5f3f90819c,true,true,true,false,0,1,0,0,0,0,false,12,2018-07-15,true,user_collection,fwdbtn,fwdbtn
0_f9e8b31b-348a-4d7e-b848-298795d1eb8b,8,10,t_e857e173-3e78-4b33-be86-1cbaf18c0f8a,false,false,false,true,0,0,0,1,0,0,false,12,2018-07-15,true,user_collection,fwdbtn,trackdone
0_f9e8b31b-348a-4d7e-b848-298795d1eb8b,9,10,t_2d1f0869-03af-419e-b4a7-6eca6e73af2f,false,false,false,true,0,1,0,0,0,0,false,12,2018-07-15,true,user_collection,trackdone,trackdone
0_f9e8b31b-348a-4d7e-b848-298795d1eb8b,10,10,t_89f09113-8953-4f12-89c3-7422c0d7b659,false,false,false,true,0,1,0,0,0,0,false,12,2018-07-15,true,user_collection,trackdone,trackdone
